id,date,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,sqm_living,sqm_lot,sqm_above,sqm_basement,sqm_living15,sqm_lot15
722059070,20150115,235000,3,1.0,1.0,0,0,4,7,1961,0,98031,47.4075,-122.214,132,1416,91,41,182,1214
7202340400,20150303,516500,3,2.5,2.0,0,0,3,7,2004,0,98053,47.6794,-122.034,137,439,137,0,209,439
8096000060,20150413,655000,2,1.75,2.0,1,4,3,7,1915,1978,98166,47.4497,-122.375,134,1467,114,20,188,1225
2424000060,20140616,500000,4,2.75,1.0,0,0,5,7,1960,0,98059,47.5218,-122.164,211,1425,211,0,211,1425
9264902050,20141121,315000,6,2.75,1.0,0,0,3,8,1978,0,98023,47.3103,-122.339,273,682,165,107,196,765
943100260,20141120,213000,2,1.0,1.0,0,0,3,6,1961,0,98024,47.5687,-121.899,92,947,92,0,106,1272
3677400445,20140902,475000,3,1.5,1.5,0,0,5,7,1947,0,98108,47.5575,-122.303,230,490,150,79,194,445
1762600320,20140610,1025000,5,4.0,2.0,0,0,3,10,1983,0,98033,47.6489,-122.183,349,2605,349,0,318,3260
4058000060,20150409,416000,3,2.0,1.0,0,0,5,7,1976,0,98010,47.3459,-121.95,206,8760,152,53,192,7441
7228500560,20150320,410000,4,1.0,1.5,0,0,3,7,1904,2005,98122,47.6136,-122.303,183,440,155,27,140,440
326069104,20140701,800000,3,3.5,2.0,0,0,3,10,1993,0,98077,47.7641,-122.023,355,20558,327,27,271,13799
5152100060,20140529,472000,6,2.5,1.0,0,2,4,9,1965,0,98003,47.3376,-122.324,409,1303,218,191,241,1299
3584000310,20141208,225000,3,1.75,1.0,0,0,4,7,1968,0,98003,47.3173,-122.319,132,790,132,0,110,802
8150100045,20141001,210000,2,1.0,1.0,0,0,3,6,1940,0,98126,47.5308,-122.376,77,557,77,0,77,460
1868901275,20150127,455000,2,1.0,1.5,0,0,2,7,1925,0,98115,47.6727,-122.299,132,464,132,0,134,348
6131600075,20150427,225000,3,1.0,1.0,0,0,4,6,1954,0,98002,47.3221,-122.216,120,772,120,0,117,772
9468200125,20140826,480000,2,1.0,1.0,0,2,4,7,1918,0,98103,47.6779,-122.353,95,284,73,22,129,284
8029510030,20150212,363000,3,2.5,2.0,0,0,3,9,1990,0,98023,47.3076,-122.395,254,1102,254,0,238,964
2025069065,20140929,2400000,4,2.5,1.0,1,4,3,9,2000,0,98074,47.6338,-122.072,339,776,170,169,289,1750
7899800890,20150226,181000,2,1.5,1.0,0,0,3,6,1954,0,98106,47.5218,-122.357,66,475,66,0,106,238
3021059276,20150314,250000,4,2.0,1.0,0,0,4,7,1976,0,98002,47.2785,-122.213,186,679,186,0,186,710
3797001895,20150422,481000,3,1.75,1.0,0,0,4,6,1918,0,98103,47.6846,-122.345,144,278,71,73,129,278
3832710960,20140923,260000,3,2.0,1.0,0,0,4,7,1978,0,98032,47.3656,-122.278,168,669,115,52,162,669
1310430400,20140513,455000,4,2.5,2.0,0,0,3,9,2001,0,98058,47.4369,-122.111,312,713,312,0,284,610
1422300030,20150401,415000,3,2.25,2.0,0,0,3,8,1991,0,98045,47.4616,-121.711,140,3365,140,0,160,3365
1105000588,20150421,349500,3,1.0,1.0,0,0,3,7,1953,0,98118,47.5405,-122.27,130,328,74,55,150,588
3830630060,20140929,245000,3,2.5,2.0,0,0,3,7,1987,0,98030,47.3507,-122.178,160,691,160,0,151,599
5101404898,20140519,592500,2,2.0,1.5,0,2,5,7,1928,0,98115,47.6979,-122.32,131,853,131,0,131,633
7972601890,20141020,385000,4,1.75,1.0,0,0,4,7,1955,0,98106,47.5278,-122.345,219,707,109,109,177,707
5127001620,20150211,315000,3,1.75,1.0,0,0,4,7,1974,0,98059,47.4756,-122.147,146,1064,111,35,144,989
9407100800,20141124,255000,3,1.0,1.0,0,0,3,7,1979,0,98045,47.4437,-121.772,114,944,114,0,128,938
1873100060,20140829,693000,4,2.5,2.0,0,0,3,8,2006,0,98052,47.7048,-122.109,228,411,228,0,277,525
8722101360,20141202,780000,3,1.0,1.5,0,0,3,8,1911,0,98112,47.6362,-122.302,154,408,135,18,154,408
8644000060,20141024,237000,3,1.75,1.0,0,0,4,7,1960,0,98198,47.4207,-122.29,117,786,117,0,148,786
3325069129,20141216,525000,3,2.25,2.0,0,0,3,10,1979,0,98074,47.6154,-122.047,195,3763,122,72,221,3107
1400300055,20150428,425000,2,1.0,1.0,0,0,3,5,1930,0,98144,47.5964,-122.299,71,468,71,0,123,239
2123039032,20141027,369900,1,0.75,1.0,1,4,5,5,1936,0,98070,47.4683,-122.438,70,936,70,0,114,1325
8078560140,20140519,290000,4,2.5,2.0,0,0,4,7,1988,0,98031,47.4045,-122.171,157,676,157,0,181,694
3438500192,20140929,285000,3,1.0,1.0,0,0,3,7,1954,0,98106,47.5544,-122.358,104,994,104,0,104,589
7974200510,20140814,415000,2,1.0,1.0,0,0,3,7,1937,0,98115,47.6802,-122.29,99,418,99,0,122,414
2557000400,20150409,272500,3,2.5,1.0,0,0,3,8,1979,0,98023,47.2988,-122.371,192,919,131,60,192,766
7960900060,20150504,2900000,4,3.25,1.5,0,2,3,11,1982,2008,98004,47.6312,-122.223,469,1867,441,27,361,1863
4054500390,20141007,1365000,4,4.75,2.0,0,0,4,11,1989,0,98077,47.7285,-122.042,493,5327,493,0,388,4407
6378500125,20150501,436000,2,1.0,1.0,0,0,4,7,1939,0,98133,47.7107,-122.352,96,700,96,0,133,699
1745100140,20141017,210000,3,1.0,1.0,0,0,4,7,1967,0,98003,47.3271,-122.323,157,1058,157,0,125,758
2976800796,20140925,236000,3,1.0,1.0,0,0,3,7,1961,0,98178,47.5053,-122.255,120,547,120,0,122,707
4235400186,20141124,331000,3,1.75,1.0,0,0,3,7,1954,2003,98199,47.6601,-122.4,100,121,53,46,133,206
4215100060,20150320,365000,3,2.5,2.0,0,0,3,8,2006,0,98031,47.4145,-122.166,246,418,246,0,246,457
9189700045,20150127,450000,3,2.0,1.0,0,0,5,8,1960,0,98058,47.4672,-122.165,212,1510,212,0,154,978
1126049053,20141113,770000,4,2.75,2.0,0,0,3,9,2014,0,98028,47.7618,-122.261,354,2443,264,90,172,1127
2022069200,20150505,455000,4,2.5,1.0,0,0,3,8,1997,0,98038,47.3828,-122.071,205,4587,205,0,248,4588
9412900055,20150505,405000,3,1.75,1.0,0,0,3,6,1908,0,98118,47.5362,-122.268,222,557,115,106,187,557
1722059235,20140703,304900,4,1.75,1.0,0,0,4,7,1969,0,98031,47.3954,-122.206,241,1052,149,91,159,1030
6874200960,20150227,170000,2,1.0,1.0,0,0,3,6,1931,0,98178,47.5048,-122.272,79,489,79,0,153,815
7424700045,20150513,2050000,5,3.0,2.0,0,1,5,9,1905,1994,98122,47.6166,-122.287,355,787,244,111,283,701
7202360350,20140630,780000,4,2.5,2.0,0,0,3,9,2005,0,98053,47.6811,-122.025,325,654,325,0,364,730
5634500392,20150410,330000,3,3.0,1.0,0,0,4,8,1988,0,98028,47.7486,-122.23,224,1296,161,63,238,1235
1509500060,20140905,370000,4,2.5,2.0,0,0,3,9,1992,0,98030,47.3846,-122.169,252,805,252,0,223,752
7214810350,20141017,467000,5,2.25,1.0,0,0,3,7,1979,0,98072,47.7564,-122.144,232,1254,171,60,213,905
6647200060,20150209,405000,3,1.75,1.0,0,0,3,7,1980,0,98034,47.7198,-122.193,155,624,105,49,155,680
9552700140,20140702,675000,5,2.25,1.0,0,0,3,8,1985,0,98006,47.5461,-122.151,269,956,134,134,214,956
2200500350,20140812,500000,2,1.0,1.0,0,0,4,7,1954,0,98006,47.5712,-122.143,152,1309,105,46,141,1256
6113400046,20140723,389999,4,2.5,2.0,0,0,4,7,1968,0,98166,47.4281,-122.343,175,1465,175,0,223,1417
6619910140,20150224,630000,4,1.75,1.0,0,2,4,8,1975,0,98034,47.7128,-122.223,274,838,165,108,196,891
1115450240,20141022,360000,4,2.5,2.0,0,0,3,9,1992,0,98001,47.3341,-122.255,200,885,200,0,211,923
6073240060,20141002,580000,4,3.0,2.0,0,0,3,8,1986,0,98056,47.5399,-122.181,304,1027,210,93,215,1022
9297300045,20140709,550000,3,2.0,2.0,0,3,5,8,1929,0,98126,47.5717,-122.375,183,387,117,65,222,387
9510920070,20140710,879000,4,2.5,2.0,0,0,3,10,1994,0,98075,47.5951,-122.017,312,2054,312,0,292,1056
5468730030,20140822,265000,3,2.0,1.0,0,0,3,7,1993,0,98042,47.3536,-122.144,122,832,122,0,161,679
8079030390,20150304,446500,3,2.5,2.0,0,0,3,8,1990,0,98059,47.5084,-122.154,246,676,246,0,222,670
600000152,20140602,404000,3,1.5,1.0,0,0,3,7,1963,0,98108,47.5586,-122.311,188,824,123,65,198,519
1840000030,20140529,267500,3,1.75,1.0,0,2,3,7,1957,0,98188,47.4427,-122.274,147,1106,101,46,151,840
3225069065,20140624,3075000,4,5.0,1.0,1,4,3,10,2002,0,98074,47.6053,-122.077,422,1731,241,181,422,1812
3260800030,20140811,335000,3,2.5,2.0,0,0,3,8,1998,0,98003,47.3494,-122.301,226,709,226,0,233,734
2747100024,20140619,576000,3,2.5,1.0,0,0,4,7,1948,0,98117,47.6933,-122.393,180,836,90,90,203,679
5104530560,20150401,208633,3,2.5,2.0,0,0,3,8,2006,0,98038,47.3537,-122.0,189,353,189,0,220,426
4330600350,20150115,315000,3,2.25,1.0,0,0,4,7,1964,0,98166,47.476,-122.337,204,812,104,100,135,941
5016001535,20150217,725000,3,1.75,1.0,0,0,4,8,1913,0,98112,47.6239,-122.298,178,306,89,89,161,371
7280300196,20150403,550000,4,2.75,1.0,0,0,4,8,1965,0,98177,47.7776,-122.384,167,720,130,37,167,768
8651520400,20140612,610750,4,2.25,2.0,0,0,3,8,1984,0,98074,47.6459,-122.058,202,677,202,0,209,908
7171200445,20150228,550700,2,1.0,1.5,0,0,4,6,1908,0,98105,47.6692,-122.297,93,464,93,0,135,464
3204800200,20150108,665000,4,2.75,2.0,0,0,5,8,1960,0,98056,47.5376,-122.18,308,982,206,102,252,773
3416600800,20150209,834000,4,2.5,1.5,0,2,5,8,1928,0,98144,47.601,-122.294,220,371,183,36,226,534
7994700030,20141023,201000,5,1.75,1.5,0,0,3,6,1915,0,98065,47.529,-121.837,154,7284,154,0,154,7284
1860600135,20140502,2384000,5,2.5,2.0,0,4,5,10,1921,0,98119,47.6345,-122.367,339,840,313,26,267,501
4139480200,20140618,1384000,4,3.25,1.0,0,3,3,11,1997,0,98006,47.5503,-122.102,398,1124,249,148,358,1044
4139480200,20141209,1400000,4,3.25,1.0,0,3,3,11,1997,0,98006,47.5503,-122.102,398,1124,249,148,358,1044
1328320800,20141105,305000,4,2.25,1.0,0,0,3,8,1979,0,98058,47.4441,-122.125,181,715,125,55,199,682
7771300125,20150408,487000,3,2.0,1.0,0,0,5,8,1948,0,98133,47.7357,-122.333,240,1305,159,80,145,758
3422059208,20150511,390000,3,2.5,1.0,0,0,4,8,1988,0,98042,47.346,-122.157,179,6029,179,0,218,5341
9521101455,20140723,548000,2,1.0,1.0,0,0,4,7,1916,0,98103,47.6638,-122.345,136,358,108,27,145,358
4337000335,20141122,268750,4,1.0,1.0,0,0,3,6,1943,0,98166,47.48,-122.336,74,815,74,0,121,815
325059286,20140513,819900,5,2.75,2.0,0,0,3,9,2013,0,98052,47.6759,-122.151,292,661,292,0,144,778
2597650240,20141023,520000,3,2.25,2.0,0,0,3,8,1984,0,98027,47.5162,-122.057,188,1505,188,0,247,1668
3353400435,20140721,230000,3,2.0,1.0,0,0,3,7,2003,0,98001,47.2639,-122.252,134,1040,134,0,141,884
7972000240,20150202,240000,3,1.75,1.0,0,0,3,7,1969,0,98023,47.2929,-122.371,140,952,140,0,140,906
7520000520,20140905,232000,2,1.0,1.0,0,0,3,6,1922,1984,98146,47.4957,-122.352,115,1123,89,26,169,693
7520000520,20150311,240500,2,1.0,1.0,0,0,3,6,1922,1984,98146,47.4957,-122.352,115,1123,89,26,169,693
3530210260,20141027,274975,3,2.5,2.0,0,0,3,9,1987,0,98077,47.7721,-122.093,281,4181,281,0,286,3324
1959700550,20140905,740000,4,2.0,1.5,0,0,4,9,1922,0,98102,47.644,-122.319,190,408,190,0,215,510
1665400045,20150428,186375,3,1.0,1.0,0,0,2,7,1952,0,98166,47.472,-122.344,92,709,92,0,106,706
9542850320,20140725,790000,3,2.25,1.0,0,0,4,9,1977,0,98005,47.592,-122.166,220,955,147,72,232,929
3179100060,20140916,880000,4,3.5,2.0,0,0,3,9,1951,2002,98105,47.669,-122.275,260,627,175,84,220,568
2946001550,20150416,279000,6,1.75,2.0,0,0,4,7,1955,0,98198,47.42,-122.323,208,1038,208,0,147,739
8078490390,20140729,295000,3,2.0,1.0,0,2,3,8,1991,0,98022,47.1913,-122.012,168,978,168,0,177,970
9550201550,20150408,640000,2,1.0,1.0,0,0,3,7,1924,0,98103,47.6666,-122.331,99,464,99,0,158,464
191100045,20140703,940000,4,2.0,2.0,0,0,5,9,1968,0,98040,47.5639,-122.217,231,884,231,0,257,884
5009600070,20141007,260000,4,2.5,2.0,0,0,3,7,2003,0,98038,47.3483,-122.052,182,486,182,0,167,547
200350070,20140602,559900,3,2.75,1.0,0,0,3,9,2004,0,98072,47.7648,-122.164,272,517,172,99,239,1026
2877103726,20140722,791500,4,2.0,1.5,0,0,5,7,1911,0,98103,47.6794,-122.357,140,325,140,0,169,348
405100295,20140826,265000,3,1.75,1.0,0,0,3,7,1954,0,98133,47.7535,-122.354,131,766,131,0,161,743
4268200055,20150501,245000,3,1.75,1.0,0,0,3,7,1954,0,98178,47.4945,-122.22,161,1072,161,0,81,7284
3126069068,20150424,485000,4,1.75,2.0,0,0,4,7,1962,0,98052,47.6945,-122.093,237,4087,237,0,237,1371
1115300070,20141106,684000,4,3.5,2.0,0,0,3,9,2010,0,98059,47.5222,-122.157,282,781,224,57,322,749
6414100671,20140909,425000,3,1.75,1.0,0,0,3,8,1957,0,98125,47.7222,-122.32,232,635,120,111,146,807
7004200060,20141017,309600,4,1.75,1.0,0,0,4,6,1991,0,98070,47.3796,-122.49,118,1858,118,0,154,1858
7852110140,20140718,552250,4,2.5,2.0,0,0,3,8,2002,0,98065,47.5374,-121.875,239,540,239,0,221,540
3969300030,20140723,165000,4,1.0,1.0,0,0,3,6,1943,0,98178,47.4897,-122.24,92,662,92,0,94,663
3969300030,20141229,239900,4,1.0,1.0,0,0,3,6,1943,0,98178,47.4897,-122.24,92,662,92,0,94,663
4048400070,20141205,320000,2,1.0,1.0,0,0,4,6,1930,0,98059,47.4716,-122.078,99,3031,99,0,126,2987
808000070,20141021,206600,3,2.0,1.0,0,0,4,7,1987,0,98030,47.3581,-122.173,129,1250,129,0,159,1122
7374200030,20150416,387000,4,1.75,1.0,0,0,3,7,1973,0,98155,47.7713,-122.307,232,714,116,116,189,803
7325600160,20140604,299000,1,0.75,1.0,0,0,3,4,1967,0,98014,47.675,-121.854,52,1125,52,0,120,1784
2757000030,20140922,855000,4,2.75,2.0,0,0,3,9,1965,0,98040,47.5603,-122.222,210,971,210,0,242,945
616000140,20150126,315000,3,1.0,1.0,0,0,4,7,1954,0,98166,47.4147,-122.337,176,1337,120,55,180,1337
3363900111,20141203,437500,2,1.0,1.0,0,2,5,7,1907,0,98103,47.68,-122.353,91,289,73,18,179,289
9262800171,20150324,252000,4,1.5,1.0,0,0,4,7,1969,0,98001,47.3117,-122.27,144,1839,97,46,152,2104
6607000126,20140604,375000,4,1.75,1.0,0,0,5,7,1955,0,98118,47.543,-122.28,204,694,102,102,148,535
5416510830,20140806,300000,4,2.5,2.0,0,0,3,7,2005,0,98038,47.3607,-122.034,177,451,177,0,186,472
2201500030,20141006,420000,4,1.0,1.5,0,0,4,7,1954,0,98006,47.5759,-122.137,162,891,162,0,162,978
325059171,20140505,900000,3,1.0,1.0,0,0,3,7,1928,1954,98033,47.6891,-122.159,123,7243,123,0,124,1643
952003285,20140805,679900,3,2.5,2.0,0,2,3,9,2000,0,98116,47.565,-122.381,226,534,183,42,141,534
3211290370,20140605,463000,3,2.5,2.0,0,0,3,7,1992,0,98053,47.6359,-121.974,152,2784,152,0,146,2638
1072010350,20140828,380000,5,2.5,2.0,0,0,4,9,1978,0,98059,47.4769,-122.141,256,1053,256,0,229,1053
8856950070,20141210,329500,4,2.5,2.0,0,0,3,7,1994,0,98038,47.3845,-122.029,169,735,169,0,169,758
925059078,20140819,604950,3,2.5,1.0,0,0,3,8,2013,0,98033,47.6743,-122.184,196,521,124,71,189,869
7855801090,20140917,795000,5,2.5,1.0,0,2,4,8,1966,0,98006,47.5651,-122.164,282,889,152,130,271,817
723099065,20150130,465000,3,2.0,2.0,0,0,3,7,1994,0,98045,47.4853,-121.709,170,3756,170,0,128,4092
6116500075,20150326,673000,4,2.5,2.0,0,0,3,9,2002,0,98166,47.4508,-122.359,277,966,277,0,198,1621
1118500030,20141001,810000,4,2.5,2.0,0,0,3,10,1991,0,98074,47.6375,-122.016,327,1432,327,0,315,1993
424069250,20150423,785000,4,2.75,1.0,0,0,4,8,1989,0,98075,47.5944,-122.042,226,6448,177,49,257,2263
3291800710,20141120,338000,4,3.0,1.0,0,0,3,7,1986,0,98056,47.4888,-122.182,194,696,127,66,168,710
6838700060,20141204,280000,3,2.25,2.0,0,0,3,7,1993,0,98056,47.5112,-122.19,132,670,132,0,132,670
2231500030,20141001,315000,4,2.25,1.0,0,0,5,7,1954,0,98133,47.7711,-122.341,202,999,102,100,168,643
2231500030,20150324,530000,4,2.25,1.0,0,0,5,7,1954,0,98133,47.7711,-122.341,202,999,102,100,168,643
7683900200,20141223,380000,5,3.0,2.0,0,0,3,9,2004,0,98023,47.2813,-122.345,320,921,320,0,265,903
8155830060,20140811,297000,3,2.25,2.0,0,0,3,7,1994,0,98056,47.5038,-122.189,134,702,134,0,153,708
98020310,20140520,730000,4,2.5,2.0,0,0,3,10,2004,0,98075,47.5823,-121.97,300,681,300,0,323,691
9423400140,20140609,450000,3,1.75,1.0,0,0,3,7,1940,0,98125,47.7164,-122.304,152,1254,103,49,164,1170
1545804860,20141027,275000,3,3.0,1.0,0,0,3,7,1997,0,98038,47.3624,-122.045,147,720,98,49,156,696
2883200160,20150429,595000,4,2.0,2.0,0,0,3,7,1960,0,98115,47.6831,-122.329,187,264,187,0,177,289
7132300695,20150421,435000,3,1.5,1.5,0,0,3,7,1904,2014,98144,47.592,-122.307,120,311,120,0,147,239
1726059053,20140916,270000,2,1.5,1.0,0,0,1,6,1954,0,98011,47.7461,-122.195,128,19505,128,0,290,1845
624111000,20140805,950000,3,3.0,2.0,0,0,3,10,1986,0,98077,47.7268,-122.06,375,1332,281,93,312,1313
808300310,20150313,389000,4,2.25,2.0,0,0,3,7,2001,0,98019,47.7237,-121.959,197,495,197,0,213,643
8563040160,20150121,560000,4,2.25,1.0,0,0,3,8,1968,0,98052,47.6283,-122.095,236,724,146,90,224,747
713500030,20140728,1350000,5,3.5,2.0,0,2,3,11,1998,0,98006,47.5543,-122.148,445,1392,323,122,376,1766
8651600160,20141111,799000,4,2.25,2.0,0,0,4,8,1969,0,98040,47.5483,-122.226,233,1076,233,0,227,900
9517200030,20140625,365500,3,2.0,1.0,0,0,4,7,1983,0,98072,47.7591,-122.146,130,891,130,0,130,891
2460700700,20140515,252350,3,2.0,1.0,0,0,3,7,1979,0,98058,47.4612,-122.169,153,683,107,45,158,682
1223039290,20140905,403950,4,2.5,2.0,0,0,3,8,1993,0,98146,47.4987,-122.365,196,1280,196,0,174,1114
2890100060,20140801,385000,4,1.5,1.0,0,0,3,7,1954,0,98177,47.772,-122.358,189,996,128,61,149,930
7972600860,20141210,345000,4,1.0,1.5,0,0,3,7,1957,0,98106,47.5287,-122.35,144,707,144,0,134,707
8857320070,20140917,490000,3,2.75,2.0,0,0,4,9,1979,0,98008,47.6109,-122.114,183,290,183,0,181,265
4047200695,20140618,330000,3,2.5,2.0,0,0,3,8,2005,0,98019,47.7736,-121.901,148,2506,148,0,166,2577
1653500070,20140512,927000,4,2.75,2.0,0,0,3,8,1953,0,98004,47.6294,-122.218,306,1123,306,0,295,1137
1923000030,20140728,1118000,4,2.5,2.0,0,1,4,10,1983,0,98040,47.5634,-122.213,356,1543,356,0,334,1537
3649100320,20150430,330000,2,1.0,1.0,0,0,5,7,1950,0,98028,47.7405,-122.241,113,929,113,0,185,891
7375300160,20150309,530000,5,2.25,1.0,0,0,4,7,1958,0,98008,47.5976,-122.118,252,817,139,113,196,817
5175800060,20140623,365000,4,2.0,1.0,0,0,1,8,1962,0,98006,47.5722,-122.129,180,2378,180,0,185,935
1604601375,20140619,378750,3,2.5,1.5,0,0,3,7,1909,2011,98118,47.5644,-122.289,200,278,117,83,98,325
2473251090,20140619,269900,4,1.75,1.5,0,0,4,7,1968,0,98058,47.4556,-122.157,142,812,142,0,129,812
9126100861,20150306,557000,3,3.5,2.0,0,0,3,8,2008,0,98122,47.6055,-122.305,158,194,119,39,151,143
3420069065,20140825,360000,4,1.75,1.0,0,0,4,7,1974,0,98022,47.1775,-122.022,346,1577,199,146,174,1575
6021501685,20150422,352000,2,1.0,1.0,0,0,4,7,1937,0,98117,47.6879,-122.385,87,464,87,0,144,418
1151100070,20150224,437000,3,2.5,2.0,0,0,3,8,1994,0,98045,47.4807,-121.779,162,2077,162,0,225,2077
8856950240,20140618,322500,4,2.5,2.0,0,0,3,7,1994,0,98038,47.3845,-122.032,169,627,169,0,169,660
9385200055,20140912,650000,3,3.25,2.0,0,0,3,9,2001,0,98116,47.5815,-122.402,140,185,123,16,140,125
7821200390,20140806,450000,3,2.0,3.0,0,0,3,8,2001,0,98103,47.6609,-122.344,119,112,119,0,119,300
8078520310,20150417,278500,3,2.0,1.0,0,0,3,7,1998,0,98092,47.3163,-122.188,145,487,145,0,145,487
1565950030,20150427,364950,4,2.5,2.0,0,0,3,8,1995,0,98055,47.4309,-122.191,179,646,179,0,194,649
1560930070,20140911,840000,4,3.5,1.0,0,4,4,10,1986,0,98038,47.401,-122.026,263,3729,263,0,295,3423
6700400140,20150318,268000,3,2.5,2.0,0,0,3,7,1991,0,98031,47.404,-122.191,144,755,144,0,144,755
2422029094,20140716,517534,2,1.0,1.0,0,0,3,5,2006,0,98070,47.3889,-122.482,77,13373,77,0,128,13373
1774220160,20141104,632925,3,2.5,2.0,0,0,4,8,1978,0,98077,47.7718,-122.095,277,2995,277,0,277,3390
1525200060,20140723,577500,3,2.5,2.0,0,0,3,9,1995,0,98034,47.7067,-122.2,185,673,185,0,227,754
1678400105,20150212,339000,4,1.5,1.5,0,2,3,7,1920,0,98178,47.504,-122.227,222,694,222,0,264,637
3426059070,20140909,570000,3,1.75,1.0,0,0,4,7,1967,0,98052,47.7015,-122.164,270,3480,142,128,234,1699
824079032,20140626,563500,4,1.75,1.0,0,0,3,7,1964,0,98024,47.5753,-121.95,193,16187,149,44,249,16187
2697100140,20150105,423000,4,2.25,1.0,0,0,5,7,1962,0,98133,47.7448,-122.333,204,868,119,84,177,804
8724300030,20141223,355000,3,2.25,2.0,0,0,3,8,2012,0,98019,47.7318,-121.982,172,467,172,0,215,507
8678500060,20140710,1550000,5,4.25,2.0,0,0,3,12,1999,0,98024,47.5954,-121.95,563,15944,563,0,434,19627
625049299,20141203,482000,2,1.0,1.0,0,0,3,7,1941,0,98103,47.6885,-122.337,88,367,88,0,122,376
6073200075,20140730,625000,3,1.75,1.0,0,0,5,7,1955,0,98006,47.5724,-122.179,148,848,148,0,146,910
6388900710,20141219,538000,3,2.5,2.0,0,0,3,8,1988,0,98056,47.5272,-122.169,209,1080,209,0,219,1080
1442860160,20150107,380000,3,2.5,2.0,0,0,4,8,1985,0,98058,47.4334,-122.161,211,952,211,0,214,937
7942600310,20140717,375000,2,1.0,1.0,0,0,3,7,1909,0,98122,47.6073,-122.308,87,475,87,0,120,475
1545808560,20150403,245000,3,2.5,1.0,0,0,5,7,1996,0,98038,47.3592,-122.046,142,789,95,46,171,756
936000060,20141114,310000,5,1.75,1.0,0,0,4,7,1947,1974,98166,47.4546,-122.337,203,2532,203,0,150,3667
9808650060,20150225,1300000,3,2.0,1.0,0,0,4,8,1976,0,98004,47.6408,-122.219,218,1395,164,53,327,1459
3754700160,20140506,397000,4,2.0,1.0,0,0,3,7,1971,0,98034,47.7245,-122.2,133,713,111,22,135,897
305500140,20150512,365000,3,2.5,2.0,0,0,3,8,2005,0,98058,47.4362,-122.178,204,376,204,0,214,472
5468750060,20141028,328500,4,3.0,2.0,0,0,3,9,1990,0,98042,47.3739,-122.156,212,766,212,0,212,766
2944010240,20140908,988000,4,3.0,2.0,0,0,3,11,1987,0,98052,47.7205,-122.127,375,1830,375,0,365,2033
3454000060,20140722,1000000,4,2.5,1.5,0,0,5,8,1922,0,98103,47.6636,-122.33,242,304,178,64,168,304
646910160,20140903,237000,3,2.5,2.0,0,0,3,7,2005,0,98055,47.4324,-122.197,138,198,138,0,138,194
8564950390,20140919,525000,4,2.5,2.0,0,0,3,8,2003,0,98011,47.7734,-122.224,227,490,227,0,213,434
2268400350,20140916,749000,4,2.5,1.0,0,0,3,9,1976,2014,98006,47.559,-122.164,158,894,133,25,198,848
7504101040,20140821,722500,5,2.5,2.0,0,0,3,10,1983,0,98074,47.633,-122.041,452,1096,322,130,295,1058
11500890,20150312,843000,3,2.5,2.0,0,0,3,10,1991,0,98052,47.6954,-122.103,290,812,290,0,265,836
9528102772,20140708,438000,2,2.0,3.0,0,0,3,8,2000,0,98115,47.6776,-122.318,117,127,117,0,149,287
284000223,20140916,578000,3,1.75,1.0,0,2,3,8,1977,0,98146,47.504,-122.382,196,1010,143,53,228,1092
3353401710,20140923,227950,3,1.5,1.0,0,0,5,7,1954,0,98001,47.2613,-122.255,155,764,155,0,192,456
8159610030,20140722,196000,3,2.25,2.0,0,0,3,7,1974,0,98001,47.3417,-122.271,192,1075,192,0,175,698
3179100435,20140715,641000,2,1.0,1.0,0,0,3,8,1953,0,98105,47.6694,-122.275,131,495,99,32,222,502
822079033,20150422,350000,3,1.5,1.0,0,0,4,6,1980,0,98038,47.4056,-121.955,116,20436,116,0,179,19546
8857600960,20140819,205000,3,1.0,1.0,0,0,4,7,1960,0,98032,47.3838,-122.289,87,741,87,0,106,747
1774000200,20141202,400000,3,1.75,1.0,0,0,3,7,1968,0,98072,47.7487,-122.082,178,845,178,0,178,906
2024069128,20141110,1030000,3,2.5,1.0,0,0,3,10,2005,0,98027,47.5534,-122.078,329,911,242,86,337,715
1049010390,20150319,505000,3,2.0,1.0,0,0,3,7,1972,0,98034,47.7355,-122.18,117,507,117,0,140,507
7905370390,20141009,475000,5,2.5,1.0,0,0,3,7,1975,0,98034,47.7206,-122.211,217,668,120,96,179,670
4140090240,20141105,520000,3,2.25,1.0,0,0,5,8,1977,0,98028,47.7691,-122.262,240,860,133,106,239,877
4055700030,20150502,1450000,3,4.5,2.0,0,2,3,10,1977,1999,98034,47.7183,-122.258,368,2315,302,65,242,1285
3775300030,20141231,333500,3,1.75,1.0,0,0,3,7,1965,0,98011,47.7736,-122.214,113,904,113,0,151,929
2525300030,20150222,232000,3,1.0,1.0,0,0,4,6,1976,0,98038,47.362,-122.029,130,966,130,0,114,948
1324059104,20150421,691100,3,2.75,1.0,0,0,4,8,1983,0,98006,47.5698,-122.121,219,1497,158,60,196,1497
2287000030,20141014,811000,3,1.75,1.0,0,0,4,8,1960,0,98040,47.5505,-122.221,173,919,173,0,176,929
7702010030,20140520,551000,3,2.5,2.0,0,0,3,9,2001,0,98028,47.7605,-122.234,262,539,262,0,232,537
1529200340,20150108,496500,3,2.5,2.0,0,0,3,8,1994,0,98072,47.7356,-122.157,209,338,209,0,218,344
